worker_id,order,setting_id,sample_id,audio_path,speaker_id,text_id,worker_seed
189,15,15,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0015.wav,,,926045635
189,16,12,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0029.wav,,,926045635
189,17,11,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0046.wav,,,926045635
189,18,6,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0052.wav,,,926045635
189,19,18,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0026.wav,,,926045635
189,20,5,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0044.wav,,,926045635
189,21,1,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0065.wav,,,926045635
189,22,13,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0035.wav,,,926045635
189,23,18,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0023.wav,,,926045635
189,24,7,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0026.wav,,,926045635
189,25,12,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0030.wav,,,926045635
189,26,0,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0015.wav,,,926045635
189,27,10,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0022.wav,,,926045635
189,28,9,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0065.wav,,,926045635
189,29,11,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0047.wav,,,926045635
189,30,14,0,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0008.wav,,,926045635
189,31,20,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0056.wav,,,926045635
189,32,6,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0050.wav,,,926045635
189,33,19,22,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0037.wav,,,926045635
189,34,17,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0066.wav,,,926045635
189,35,16,7,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0017.wav,,,926045635
189,36,0,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0014.wav,,,926045635
189,37,3,24,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0039.wav,,,926045635
189,38,7,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0023.wav,,,926045635
189,39,2,4,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0013.wav,,,926045635
189,40,3,25,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0041.wav,,,926045635
189,41,14,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0069.wav,,,926045635
190,0,11,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0053.wav,,,926045636
190,1,2,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0022.wav,,,926045636
190,2,7,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0063.wav,,,926045636
190,3,14,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0022.wav,,,926045636
190,4,17,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0058.wav,,,926045636
190,5,0,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0053.wav,,,926045636
190,6,16,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0057.wav,,,926045636
190,7,14,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0023.wav,,,926045636
190,8,13,3,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0012.wav,,,926045636
190,9,1,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0060.wav,,,926045636
190,10,9,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0050.wav,,,926045636
190,11,11,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0052.wav,,,926045636
190,12,2,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0023.wav,,,926045636
190,13,17,39,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0057.wav,,,926045636
190,14,0,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0054.wav,,,926045636
190,15,10,24,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0039.wav,,,926045636
190,16,6,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0026.wav,,,926045636
190,17,19,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0011.wav,,,926045636
190,18,10,25,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0041.wav,,,926045636
190,19,1,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0059.wav,,,926045636
190,20,12,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0061.wav,,,926045636
190,21,6,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0023.wav,,,926045636
190,22,4,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0047.wav,,,926045636
190,23,16,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0056.wav,,,926045636
190,24,12,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0060.wav,,,926045636
190,25,3,14,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0027.wav,,,926045636
190,26,3,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0026.wav,,,926045636
190,27,7,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0062.wav,,,926045636
190,28,20,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0059.wav,,,926045636
190,29,5,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0022.wav,,,926045636
190,30,18,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0029.wav,,,926045636
190,31,9,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0049.wav,,,926045636
190,32,15,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0066.wav,,,926045636
190,33,13,4,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0013.wav,,,926045636
190,34,20,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0058.wav,,,926045636
190,35,18,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0030.wav,,,926045636
190,36,8,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0049.wav,,,926045636
190,37,5,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0021.wav,,,926045636
190,38,4,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0046.wav,,,926045636
190,39,19,1,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0009.wav,,,926045636
190,40,8,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0050.wav,,,926045636
190,41,15,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0065.wav,,,926045636
191,0,6,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0065.wav,,,926045637
191,1,14,25,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0041.wav,,,926045637
191,2,14,26,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0042.wav,,,926045637
191,3,11,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0029.wav,,,926045637
191,4,13,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0060.wav,,,926045637
191,5,7,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0047.wav,,,926045637
191,6,4,0,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0008.wav,,,926045637
191,7,6,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0066.wav,,,926045637
191,8,16,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0022.wav,,,926045637
191,9,8,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0033.wav,,,926045637
191,10,12,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0065.wav,,,926045637
191,11,10,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0044.wav,,,926045637
191,12,15,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0061.wav,,,926045637
191,13,18,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0066.wav,,,926045637
191,14,5,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0061.wav,,,926045637
191,15,3,0,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0008.wav,,,926045637
191,16,2,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0067.wav,,,926045637
191,17,18,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0065.wav,,,926045637
191,18,13,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0059.wav,,,926045637
191,19,20,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0014.wav,,,926045637
191,20,0,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0065.wav,,,926045637
191,21,3,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0069.wav,,,926045637
191,22,2,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0069.wav,,,926045637
191,23,11,15,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0028.wav,,,926045637
191,24,9,43,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0061.wav,,,926045637
191,25,7,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0046.wav,,,926045637
191,26,1,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0029.wav,,,926045637
191,27,12,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0066.wav,,,926045637
191,28,16,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0021.wav,,,926045637
191,29,15,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0062.wav,,,926045637
191,30,5,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0062.wav,,,926045637
191,31,20,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0015.wav,,,926045637
191,32,10,29,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0045.wav,,,926045637
191,33,19,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0034.wav,,,926045637
191,34,9,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0060.wav,,,926045637
191,35,17,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0030.wav,,,926045637
191,36,0,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0063.wav,,,926045637
191,37,8,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0034.wav,,,926045637
191,38,4,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0069.wav,,,926045637
191,39,19,21,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0035.wav,,,926045637
191,40,17,16,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0029.wav,,,926045637
191,41,1,17,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0030.wav,,,926045637
192,0,10,25,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0041.wav,,,926045638
192,1,4,44,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0062.wav,,,926045638
192,2,12,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0059.wav,,,926045638
192,3,18,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0067.wav,,,926045638
192,4,14,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0053.wav,,,926045638
192,5,7,25,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0041.wav,,,926045638
192,6,14,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0052.wav,,,926045638
192,7,17,3,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0012.wav,,,926045638
192,8,16,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0044.wav,,,926045638
192,9,3,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0023.wav,,,926045638
192,10,15,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0052.wav,,,926045638
192,11,9,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0019.wav,,,926045638
192,12,19,18,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0032.wav,,,926045638
192,13,3,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0022.wav,,,926045638
192,14,13,11,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0022.wav,,,926045638
192,15,6,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0020.wav,,,926045638
192,16,17,2,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-1024-0.6/LJ049-0011.wav,,,926045638
192,17,20,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0047.wav,,,926045638
192,18,2,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0044.wav,,,926045638
192,19,1,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0048.wav,,,926045638
192,20,0,34,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0050.wav,,,926045638
192,21,18,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0066.wav,,,926045638
192,22,9,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0020.wav,,,926045638
192,23,8,12,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0023.wav,,,926045638
192,24,11,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0043.wav,,,926045638
192,25,8,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0026.wav,,,926045638
192,26,5,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0020.wav,,,926045638
192,27,12,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0060.wav,,,926045638
192,28,4,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0063.wav,,,926045638
192,29,7,24,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0039.wav,,,926045638
192,30,15,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0053.wav,,,926045638
192,31,0,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0052.wav,,,926045638
192,32,16,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0043.wav,,,926045638
192,33,2,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0043.wav,,,926045638
192,34,11,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0044.wav,,,926045638
192,35,10,26,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0042.wav,,,926045638
192,36,5,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0019.wav,,,926045638
192,37,20,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0048.wav,,,926045638
192,38,19,19,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0033.wav,,,926045638
192,39,1,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0047.wav,,,926045638
192,40,13,10,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0021.wav,,,926045638
192,41,6,8,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0019.wav,,,926045638
193,0,3,28,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0044.wav,,,926045639
193,1,18,13,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-2048-0.7/LJ049-0026.wav,,,926045639
193,2,14,49,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0069.wav,,,926045639
193,3,15,35,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0052.wav,,,926045639
193,4,11,40,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0058.wav,,,926045639
193,5,3,27,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-1024-0.6/LJ049-0043.wav,,,926045639
193,6,9,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-2048-0.7/LJ049-0063.wav,,,926045639
193,7,4,38,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-2048-0.6/LJ049-0056.wav,,,926045639
193,8,19,42,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0060.wav,,,926045639
193,9,0,29,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-128-0.6/LJ049-0045.wav,,,926045639
193,10,6,5,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0014.wav,,,926045639
193,11,12,45,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0063.wav,,,926045639
193,12,15,36,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-4096-0.5/LJ049-0053.wav,,,926045639
193,13,5,32,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0048.wav,,,926045639
193,14,8,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0047.wav,,,926045639
193,15,6,6,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-256-0.6/LJ049-0015.wav,,,926045639
193,16,20,47,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-8192-0.6/LJ049-0066.wav,,,926045639
193,17,13,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-1024-0.7/LJ049-0047.wav,,,926045639
193,18,16,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-8192-0.7/LJ049-0059.wav,,,926045639
193,19,12,46,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-512-0.7/LJ049-0065.wav,,,926045639
193,20,1,37,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-256-0.6/LJ049-0054.wav,,,926045639
193,21,11,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-256-0.6/LJ049-0059.wav,,,926045639
193,22,10,31,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-4096-0.7/LJ049-0047.wav,,,926045639
193,23,14,48,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/80-2048-0.7/LJ049-0067.wav,,,926045639
193,24,5,33,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-4096-0.6/LJ049-0049.wav,,,926045639
193,25,8,30,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-1024-0.7/LJ049-0046.wav,,,926045639
193,26,19,41,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/120-4096-0.5/LJ049-0059.wav,,,926045639
193,27,2,9,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/20-512-0.6/LJ049-0020.wav,,,926045639
193,28,7,20,/work/gk77/k77035/espnet/egs2/ljspeech/tts1/myscripts/audio_cut_10s/40-512-0.6/LJ049-0034.wav,,,926045639
